=== 数据记录开始于 2025-12-26 21:00:13 ===
(-29.51, 160.87)
(-25.15, 162.77)
(-16.43, 138.08)
(-28.80, 160.35)
(-30.84, 160.11)
(-36.27, 163.60)
(-38.91, 164.14)
(-33.88, 162.50)
(-30.63, 158.58)
(-32.58, 155.54)
(-32.66, 153.00)
(-30.60, 150.37)
(-31.11, 149.01)
(-33.38, 144.88)
(-36.29, 142.28)
(-40.43, 141.90)
(-42.89, 142.29)
(-45.26, 145.08)
(-46.45, 145.76)
(-41.76, 149.99)
(-41.72, 157.32)
(-37.26, 159.74)
(-33.18, 160.73)
(-33.24, 161.37)
(-32.36, 162.72)
(-30.21, 162.73)
(-26.85, 163.00)
(-25.30, 163.90)
(-24.29, 165.27)
(-21.30, 163.41)
(-21.83, 162.18)
(-24.98, 161.83)
(-25.68, 162.14)
(-26.06, 162.53)
(-26.77, 165.07)
(-29.72, 160.80)
(-29.15, 162.80)
(-26.61, 169.05)
(-27.47, 168.48)
(-27.26, 168.15)
(-28.15, 164.65)
(-31.95, 164.76)
(-37.82, 165.82)
(-40.93, 166.47)
(-42.21, 167.23)
(-41.21, 167.85)
(-40.28, 169.60)
(-41.11, 185.38)
(-36.65, 177.13)
(-44.12, 160.53)
(-65.73, 159.84)
(-67.69, 160.35)
(-68.00, 164.09)
(-66.50, 167.28)
(-64.10, 167.62)
(-63.99, 166.74)
(-63.76, 169.01)
(-62.33, 171.41)
(-60.59, 172.23)
(-61.87, 172.54)
(-30.25, 175.16)
(-4.08, 174.41)
(0.13, 171.96)
(0.18, 172.35)
(-10.65, 169.60)
(-15.14, 168.16)
(-22.38, 165.38)
(-17.21, 169.36)
(-17.65, 188.68)
(-13.80, 185.84)
(-10.90, 182.35)
(-8.60, 181.51)
(-8.94, 181.32)
(-12.55, 178.80)
(-14.90, 177.39)
(-16.22, 176.58)
(-20.95, 175.67)
(-31.54, 166.05)
(-478.94, 241535.80)
(-426.72, 268965.60)
(-18.22, 53.20)
(-20.66, 152.90)
(-26.27, 165.86)
(-29.13, 161.08)
(-25.10, 161.56)
(-22.81, 163.68)
(-20.64, 163.50)
(-23.96, 166.10)
(-29.61, 168.97)
(-29.56, 173.62)
(-32.84, 176.34)
(-35.15, 176.86)
(-37.07, 176.22)
(-35.35, 177.24)
(-35.32, 188.59)
(-37.65, 182.88)
(-37.11, 176.44)
(-42.62, 179.17)
(-39.97, 173.17)
(-38.64, 181.57)
(-42.95, 181.16)
(-34.82, 184.10)
(-34.48, 179.29)
(-34.07, 174.74)
(-40.38, 193.38)
(-40.15, 200.15)
(-44.29, 204.90)
(-36.82, 205.15)
(-44.10, 195.98)
(-43.33, 201.31)
(-51.29, 201.97)
(-44.78, 207.35)
(-48.43, 209.14)
(-39.46, 199.63)
(-42.33, 201.36)
(-27.83, 197.90)
(-43.70, 209.63)
(-35.85, 194.08)
(-36.17, 203.83)
(-36.44, 202.54)
(-37.73, 186.10)
(-33.78, 190.40)
(-25.99, 188.30)
(-14.82, 173.19)
(-13.48, 172.27)
(-9.26, 167.26)
(-1.77, 161.26)
(-3.03, 161.53)
(-5.41, 137.11)
(12.79, 158.89)
(12.74, 161.73)
(11.70, 147.33)
(4.03, 139.44)
(1.22, 135.80)
(-1.30, 136.13)
(-2.23, 135.66)
(-1.93, 129.46)
(-4.86, 128.27)
(-6.66, 127.19)
(-3.75, 124.96)
(-2.67, 123.59)
(-6.46, 123.11)
(-10.03, 124.36)
(-19.82, 144.62)
(-25.99, 161.61)
(-26.70, 170.56)
(-24.90, 174.63)
(-27.01, 173.23)
(-29.27, 172.59)
(-29.66, 174.08)
(-27.34, 173.72)
(-26.46, 171.65)
(-26.61, 169.10)
(-30.32, 158.34)
(-33.79, 169.84)
(-40.02, 177.98)
(-40.41, 177.41)
(-39.98, 175.91)
(-41.52, 175.74)
(-43.08, 179.54)
(-40.21, 181.27)
(-39.86, 176.91)
(-35.73, 181.27)
(-34.62, 168.78)
(-33.39, 167.77)
(-35.76, 179.91)
(-34.12, 183.48)
(-30.37, 185.57)
(-35.69, 184.37)
(-34.05, 169.69)
(-16.49, 163.62)
(-19.03, 164.96)
(-33.62, 164.83)
(-39.99, 165.12)
(-38.69, 183.12)
(-37.66, 184.71)
(-609.95, -100734.10)
(-11.16, 119.01)
(-15.98, 162.55)
(-19.65, 169.88)
(-23.64, 165.15)
(-22.41, 172.25)
(-19.81, 178.42)
(-20.07, 176.11)
(-20.82, 175.97)
(-20.47, 174.28)
(-22.30, 174.00)
(-26.52, 173.84)
(-28.96, 168.53)
(-26.37, 162.85)
(-24.01, 164.93)
(-26.64, 155.05)
(-28.81, 152.61)
(-31.10, 154.02)
(-36.03, 156.66)
(-37.16, 167.72)
(-36.91, 168.21)
(-32.82, 182.28)
(-32.87, 173.53)
(-33.88, 175.37)
(-27.40, 173.86)
(-29.38, 171.46)
(-35.02, 166.86)
(-35.83, 165.47)
(-32.36, 166.00)
(-32.58, 165.49)
(-31.43, 166.50)
(-30.72, 166.56)
(-30.95, 167.72)
(-32.14, 168.25)
(-39.51, 168.06)
(-39.32, 165.94)
(-39.75, 163.36)
(-41.63, 162.92)
(-41.75, 161.75)
(-40.55, 158.76)
(-39.44, 156.01)
(-38.53, 154.91)
(-35.69, 155.26)
(-30.91, 155.32)
(-31.53, 155.23)
(-32.24, 156.25)
(-29.76, 157.10)
(-29.03, 155.11)
(-31.91, 155.23)
(-28.58, 162.11)
(-22.32, 167.03)
(-22.37, 164.93)
(-23.64, 162.64)
(-25.91, 162.37)
(-37.03, 162.13)
(-41.73, 163.17)
(-47.51, 162.66)
(-45.91, 162.89)
(-41.41, 160.91)
(-39.77, 158.93)
(-38.58, 157.98)
(-36.59, 155.50)
(-37.04, 154.15)
