=== 数据记录开始于 2025-12-31 16:52:53 ===
(54.93, -137.62)
(53.96, -141.11)
(53.11, -140.49)
(52.38, -140.45)
(49.02, -137.97)
(72.07, -136.53)
(289.49, -138.73)
(298.11, -141.42)
(290.32, -139.70)
(71.41, -136.78)
(67.10, -136.83)
(65.00, -131.12)
(63.72, -139.05)
(-229.90, -134.13)
(-260.62, -132.29)
(-510.94, -200.45)
(-537.50, -210.67)
(-505.15, -202.19)
(39.20, -142.62)
(49.34, -144.50)
(67.73, -134.53)
(76.55, -129.39)
(78.49, -132.54)
(76.72, -127.91)
(76.27, -131.08)
(315.07, -141.07)
(331.74, -151.71)
(111.69, -135.41)
(52.93, -118.52)
(48.54, -111.13)
(48.72, -118.04)
(49.91, -117.05)
(49.91, -115.18)
(48.85, -113.16)
(48.82, -112.38)
(50.63, -107.91)
(51.83, -114.12)
(54.06, -118.58)
(56.17, -117.66)
(58.08, -119.07)
(57.80, -118.82)
(58.24, -114.94)
(57.87, -116.40)
(56.59, -114.41)
(56.31, -118.93)
(54.56, -119.60)
(52.67, -120.23)
(50.99, -112.82)
(50.80, -121.26)
(47.57, -119.09)
(48.63, -121.88)
(50.37, -126.92)
(48.06, -128.19)
(47.86, -123.23)
(51.50, -119.06)
(54.57, -122.52)
(59.62, -123.83)
(63.62, -127.18)
(64.22, -128.70)
(64.19, -129.49)
(104.91, -124.37)
(283.24, -120.80)
(289.61, -119.79)
(42.39, -116.34)
(36.32, -118.80)
(31.52, -119.52)
(37.25, -105.56)
(43.34, -111.85)
(43.05, -112.07)
(41.88, -117.54)
(42.41, -120.43)
(290.65, -126.07)
(304.84, -125.68)
(309.87, -124.97)
(74.81, -124.80)
(65.86, -129.65)
(58.77, -128.64)
(56.32, -128.21)
(54.54, -127.13)
(53.19, -119.10)
(178.68, -128.87)
(243.56, -127.65)
(251.76, -137.75)
(252.80, -138.89)
(251.88, -130.38)
(251.81, -117.10)
(251.18, -115.30)
(248.83, -114.13)
(66.93, -123.20)
(62.49, -128.04)
(61.10, -135.51)
(264.26, -141.16)
(377.89, -137.99)
(209.27, 21.76)
(-1297.34, 14319.31)
(-1310.01, 14278.28)
(-1319.70, 14364.33)
(-1333.15, 14421.04)
(-163.01, 94.87)
(69.93, -33.83)
(69.59, -41.63)
(-1364.29, 14433.14)
(82.15, -102.16)
(-1369.43, 14599.27)
(81.89, -144.16)
(-1335.25, 14508.69)
(42.04, -118.61)
(47.84, -107.55)
(58.37, -105.53)
(-1386.28, 14775.27)
(158.27, -20.60)
(168.73, 22.28)
(170.93, 16.55)
(174.17, 17.51)
(376.70, 52.15)
(400.00, 82.78)
(404.31, 89.39)
(406.90, 84.89)
(408.33, 85.24)
(405.01, 80.14)
(398.81, 87.43)
(389.94, 97.54)
(-94.60, -154.55)
(-110.29, -187.43)
(-240.18, -213.74)
(-291.45, -246.36)
(-293.65, -258.05)
(-470.22, -311.90)
(-487.20, -400.31)
(-491.10, -397.58)
(-490.57, -400.46)
(-667.92, -406.43)
(-681.66, -414.63)
(-682.48, -414.56)
(-354.51, -142.78)
(-350.62, -129.86)
(209.44, -63.38)
(266.38, -50.06)
(273.08, -56.75)
(268.56, -57.80)
(77.49, -120.63)
(71.72, -120.75)
(349.34, -147.43)
(367.04, -150.52)
(367.62, -151.52)
(366.09, -144.14)
