=== 数据记录开始于 2025-12-26 20:48:13 ===
(-9.96, 67.13)
(-10.60, 70.57)
(-9.56, 60.30)
(-2966.54, -19717.91)
(100.21, 1.45)
(16.07, 49.51)
(-2980.20, -19402.44)
(494.29, -605.71)
(91.63, 6.17)
(97.70, 5.21)
(101.56, 10.32)
(104.08, 36.78)
(103.32, 32.57)
(-3049.59, -19848.53)
(-3115.00, -20049.45)
(93.45, -1.34)
(98.51, 41.63)
(95.87, 54.47)
(97.93, 61.56)
(98.65, 65.36)
(97.23, 54.48)
(98.02, 50.84)
(-3174.42, -20490.68)
(353.18, -484.87)
(97.38, -2.79)
(104.49, -4.69)
(125.08, -13.40)
(151.32, -43.29)
(168.13, -35.96)
(169.31, -24.69)
(155.64, 0.48)
(150.53, 8.31)
(71.15, 49.14)
(60.17, 51.50)
(-3439.45, -23285.58)
(-3618.13, -24350.83)
(-3704.51, -24798.29)
(34.85, -49.75)
(25.31, -25.51)
(29.13, 35.87)
(28.82, 40.30)
(38.59, 49.57)
(41.92, 57.42)
(39.14, 64.01)
(41.99, 61.65)
(40.18, 47.83)
(29.59, 26.35)
(37.75, 46.45)
(-3476.91, -23480.08)
(-164.78, -25.84)
(9.45, -144.76)
(-1.50, -67.24)
(152.59, -475.59)
(125.85, -356.23)
(-3727.84, -24542.23)
(1175.64, 78.15)
(1204.52, 84.82)
(1189.81, 118.42)
(187.65, -648.01)
(170.59, -652.91)
(1054.65, -420.11)
(-410.61, -38.20)
(-3850.07, -25615.68)
(1.56, 103.03)
(-7.62, 69.02)
(-4.48, 54.81)
(-7.60, 65.28)
(-7.76, 65.86)
(-18.22, 56.69)
(155.50, -71.71)
(-3788.49, -25717.60)
(-3911.85, -27104.89)
(-29.89, 88.50)
(-249.73, 217.71)
(-246.83, 231.61)
(-280.88, 234.53)
(-286.21, 234.35)
(-289.56, 238.90)
(-289.52, 237.29)
(-287.36, 230.62)
(-271.75, 219.88)
(-266.51, 224.73)
(-269.00, 222.75)
(-270.62, 219.66)
(-268.82, 212.88)
(-268.55, 210.73)
(-267.27, 209.29)
(-264.19, 214.36)
(-261.03, 214.15)
(-262.36, 212.94)
(-245.13, 162.99)
(-244.53, 150.94)
(-234.42, 147.11)
(-239.72, 146.04)
(-220.87, 132.31)
(-214.64, 130.22)
(-215.37, 124.45)
(-252.54, 111.69)
(-255.66, 84.48)
(-253.27, 79.72)
(-250.07, 74.20)
(-247.73, 71.65)
(-237.88, 62.50)
(-236.30, 62.63)
(-227.46, 52.79)
(-3904.02, -28290.14)
(-3994.09, -28785.30)
(-162.60, 102.31)
(-218.91, 119.35)
(-249.02, 204.89)
(-257.23, 245.28)
(-257.04, 234.05)
(-260.63, 241.94)
(-257.20, 248.42)
(-269.72, 263.78)
(-283.65, 254.90)
(-4684.19, -34526.59)
(213.14, -41.80)
(490.35, 249.81)
(585.25, -349.42)
(-147.71, -42.79)
(-165.51, 149.07)
(-165.57, 130.94)
(-121.55, 37.49)
(-46.81, 109.34)
(-274.29, 214.67)
(-268.20, 218.89)
(-259.05, 206.69)
(-256.00, 220.00)
(-266.96, 99.36)
(-295.27, 108.89)
(140.85, 85.50)
(-5702.29, -41030.85)
(190.00, 4.01)
(199.32, 31.25)
(-214.79, 146.47)
(-257.74, 172.45)
(-209.45, 166.00)
(-226.33, 147.26)
(-230.44, 171.09)
(1054.15, 39.17)
(-177.84, 167.76)
(-234.67, 215.59)
(-66.16, 134.56)
(-60.56, 114.07)
(-56.23, 117.44)
(-34.33, 125.70)
(-23.60, 93.79)
(715.48, 89.84)
(438.45, 60.57)
(37.10, 72.17)
(-65.97, 103.32)
(398.53, 87.17)
(-0.52, 92.08)
(-67.88, 111.05)
(-229.89, 207.14)
(-57.07, 101.21)
(-212.01, 187.09)
(-137.65, 155.01)
(-222.88, 211.07)
(-75.53, 99.39)
(122.37, 195.03)
(-50.95, 118.51)
(158.64, 131.27)
(-238.45, 195.06)
(-232.77, 204.05)
(999.85, -14.20)
(911.02, -23.75)
(-237.54, 198.07)
(-223.68, 182.78)
(-185.78, 168.16)
(-169.31, 152.98)
(-177.95, 167.60)
(-161.38, 143.89)
(1045.79, 12.98)
(-131.74, 110.10)
(24.77, 65.61)
(-33.94, 136.88)
(-108.46, 137.68)
(-71.20, 142.74)
(-59.51, 134.15)
(-213.78, 209.54)
(-238.25, 250.31)
(-79.83, 107.57)
(-83.99, 133.44)
(-67.00, 102.19)
(-93.45, 113.15)
(-383.75, 9.24)
(-8785.44, -70205.17)
(469.19, 58.37)
(-80.48, 86.14)
(-203.99, 202.30)
(-172.85, 187.69)
(-233.87, 220.90)
(-115.40, 147.89)
(-150.88, 178.24)
(-84.12, 128.23)
(-55.73, 135.99)
(-80.11, 110.37)
(76.57, 88.87)
(-7741.56, -61303.79)
(1031.15, -18.75)
(-6795.50, -54506.53)
(-580.78, 197.29)
(-70.24, 61.16)
(-61.95, 5.92)
(981.33, -277.06)
(982.09, -288.87)
(-9289.43, -71407.09)
(-212.36, 112.43)
(-230.13, 139.23)
(-223.48, 91.05)
(-34.29, 82.00)
(-22.55, 104.89)
(-54.65, 124.81)
(542.79, -589.47)
(384.81, -899.91)
(708.20, -783.79)
(1026.02, -1700.80)
(1313.87, -23.85)
(1367.12, 27.73)
(1376.42, 14.06)
(87516.63, 753254.30)
(1153.82, -1563.12)
(31490.47, 279214.00)
(2006.28, -1234.20)
(1338.38, -97.50)
(8789.89, 78104.41)
(1254.58, -40.81)
(1334.94, -27.33)
(8433.37, 69908.17)
