=== 数据记录开始于 2025-12-31 13:37:33 ===
(-7.73, 85.03)
(-13.86, 82.11)
(-12.39, 70.36)
(-10.85, 69.18)
(-10.33, 77.85)
(-11.03, 90.02)
(-8.00, 91.37)
(-9.69, 90.55)
(-19.78, 81.89)
(-18.39, 76.02)
(-16.99, 75.40)
(-14.21, 76.34)
(-12.50, 77.95)
(-11.49, 80.65)
(-5.01, 77.08)
(-566.88, 7287.23)
(-33.39, -13.19)
(0.08, 66.25)
(-7.43, 60.35)
(-11.18, 54.37)
(-13.48, 41.62)
(-12.42, 44.99)
(-10.33, 58.76)
(-12.74, 64.36)
(-44.33, -12.99)
(-35.35, 59.82)
(-13.66, 130.35)
(-10.41, 132.85)
(-17.60, 92.22)
(-35.17, 72.93)
(-36.42, 68.32)
(-11.65, 82.07)
(-10.94, 88.17)
(-10.01, 86.65)
(-31.04, 4.37)
(-38.76, 4.83)
(0.99, 63.62)
(8.65, 71.43)
(6.06, 85.13)
(3.58, 95.02)
(2.75, 96.79)
(3.54, 96.91)
(3.85, 95.53)
(4.64, 93.35)
(4.63, 91.43)
(-7.29, 87.65)
(-14.06, 85.09)
(-13.42, 84.92)
(-10.24, 80.73)
(-6.18, 78.40)
(-3.82, 78.19)
(-6.76, 75.47)
(-6.86, 70.14)
(-6.91, 68.52)
(-8.63, 67.03)
(-10.74, 64.48)
(-6.13, 63.27)
(-5.08, 63.23)
(-93.60, -142.30)
(-61.37, -13.67)
(-4.04, 86.28)
(-3.77, 80.70)
(-7.32, 83.66)
(-8.11, 84.49)
(-9.93, 97.19)
(-8.18, 103.99)
(-5.40, 105.28)
(-9.02, 103.54)
(-7.87, 102.29)
(-5.25, 103.02)
(-6.43, 103.24)
(-7.48, 105.77)
(-7.53, 108.47)
(-6.27, 109.86)
(-5.07, 108.90)
(-3.83, 107.66)
(-5.32, 100.42)
(-10.36, 92.18)
(-12.25, 92.33)
(-12.36, 92.35)
(-13.26, 79.30)
(-14.40, 75.72)
(-12.92, 72.72)
(-11.15, 71.45)
(130.69, 60.20)
(131.84, 44.94)
(2.76, 111.15)
(-6.44, 120.28)
(-6.59, 120.28)
(2.93, 106.32)
(4.95, 76.82)
(2.61, 75.27)
(-8.09, 98.40)
(-11.60, 97.86)
(-15.83, 100.39)
(-14.89, 101.90)
(-10.29, 85.95)
(-8.40, 88.76)
(-5.53, 102.13)
(0.45, 96.46)
(17.04, 85.17)
(19.43, 75.53)
(20.99, 63.00)
(17.14, 72.75)
(-7.23, 86.21)
(-13.47, 90.38)
(-15.59, 100.14)
(-15.27, 102.54)
(-9.78, 99.00)
(-5.25, 98.18)
(-6.32, 102.39)
(-4.11, 104.22)
(-11.81, 100.68)
(-19.52, 77.89)
(-16.17, 66.59)
(12.19, 49.20)
(15.54, 44.18)
(14.30, 40.75)
(15.62, 37.07)
(13.79, 38.90)
(19.38, 44.30)
